tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,breed_prediction,prediction_accuracy,likes,retweets
684914660081053696,2016-01-07 01:49:14+00:00,iphone,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",12,10,,,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1,chow,0.261288,3848,1662
684902183876321280,2016-01-07 00:59:40+00:00,iphone,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,11,10,Perry,,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1,Pembroke,0.708034,2053,605
684800227459624960,2016-01-06 18:14:31+00:00,iphone,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,11,10,Theodore,,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1,miniature_schnauzer,0.294457,2979,1124
684594889858887680,2016-01-06 04:38:35+00:00,iphone,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",10,10,,,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,1,Weimaraner,0.948688,9843,4016
684481074559381504,2016-01-05 21:06:19+00:00,iphone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,10,10,Pippa,,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1,Chihuahua,0.93781,4249,1320
684460069371654144,2016-01-05 19:42:51+00:00,iphone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,10,10,Jeph,,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1,Labrador_retriever,0.673691,2169,628
684241637099323392,2016-01-05 05:14:53+00:00,iphone,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,12,10,Obi,,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1,Pembroke,0.508498,8999,3727
684222868335505415,2016-01-05 04:00:18+00:00,iphone,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55,121,10,,,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,1,soft-coated_wheaten_terrier,0.7911819999999999,4225,1563
684195085588783105,2016-01-05 02:09:54+00:00,iphone,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,19,10,Tino,,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1,Chihuahua,0.379365,2108,595
684188786104872960,2016-01-05 01:44:52+00:00,iphone,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",10,10,,,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1,kelpie,0.537782,3831,1343
684177701129875456,2016-01-05 01:00:50+00:00,iphone,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,10,10,Kulet,,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1,chow,0.334783,2215,764
684097758874210310,2016-01-04 19:43:10+00:00,iphone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,10,10,Lupe,,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1,Labrador_retriever,0.6278560000000001,4515,1621
683857920510050305,2016-01-04 03:50:08+00:00,iphone,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,10,10,Sadie,,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1,bluetick,0.174738,4163,1262
683852578183077888,2016-01-04 03:28:54+00:00,iphone,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",10,10,Tiger,,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1,toy_poodle,0.5513520000000001,2111,397
683849932751646720,2016-01-04 03:18:23+00:00,iphone,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,15,10,Jiminy,,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1,Mexican_hairless,0.164906,2896,1116
683773439333797890,2016-01-03 22:14:26+00:00,iphone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,19,10,Buddy,,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1,miniature_pinscher,0.0728852,3684,1533
683742671509258241,2016-01-03 20:12:10+00:00,iphone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,11,10,Sebastian,,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1,Pembroke,0.895279,7162,3781
683498322573824003,2016-01-03 04:01:13+00:00,iphone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,11,10,Griffin,,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1,Airedale,0.945362,3469,1095
683449695444799489,2016-01-03 00:47:59+00:00,iphone,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,10,10,,,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1,Lakeland_terrier,0.303512,4290,1837
683391852557561860,2016-01-02 20:58:09+00:00,iphone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",11,10,Jack,,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1,French_bulldog,0.992833,8356,2702
683357973142474752,2016-01-02 18:43:31+00:00,iphone,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",10,10,,,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1,Pembroke,0.406509,3238,1059
683098815881154561,2016-01-02 01:33:43+00:00,iphone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,12,10,,,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1,golden_retriever,0.889848,2361,736
683030066213818368,2016-01-01 21:00:32+00:00,iphone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,10,10,Lulu,,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,boxer,0.722218,2370,832
682962037429899265,2016-01-01 16:30:13+00:00,iphone,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5,17,10,Darrel,,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,1,Chihuahua,0.1552069999999999,26239,15043
682750546109968385,2016-01-01 02:29:49+00:00,iphone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,19,10,Taco,,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1,English_setter,0.947198,1674,494
682662431982772225,2015-12-31 20:39:41+00:00,iphone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,11,10,Joey,,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1,beagle,0.4138239999999999,3326,1207
682638830361513985,2015-12-31 19:05:54+00:00,iphone,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,12,10,,,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1,English_springer,0.440781,2266,675
682429480204398592,2015-12-31 05:14:01+00:00,iphone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",18,10,,,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,whippet,0.594701,3769,1320
682393905736888321,2015-12-31 02:52:40+00:00,iphone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,11,10,Kreg,,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1,vizsla,0.657275,2441,773
682389078323662849,2015-12-31 02:33:29+00:00,iphone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",19,10,Brody,,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,curly-coated_retriever,0.482288,1828,518
682303737705140231,2015-12-30 20:54:22+00:00,iphone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,19,10,Todo,,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1,Lakeland_terrier,0.00173092,3389,1135
682259524040966145,2015-12-30 17:58:40+00:00,iphone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,19,10,Jax,,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,Siberian_husky,0.43967,4578,1375
682032003584274432,2015-12-30 02:54:35+00:00,iphone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,11,10,Ulysses,,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,schipperke,0.997953,7223,2294
681981167097122816,2015-12-29 23:32:35+00:00,iphone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,12,10,Jimothy,,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,Labrador_retriever,0.452577,3043,1161
681610798867845120,2015-12-28 23:00:52+00:00,iphone,*collapses* 12/10 https://t.co/C7M8mnzHIK,12,10,,,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,toy_poodle,0.8217040000000001,2100,533
681579835668455424,2015-12-28 20:57:50+00:00,iphone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,18,10,Apollo,,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,Rottweiler,0.760671,3893,1489
681523177663676416,2015-12-28 17:12:42+00:00,iphone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,12,10,Carly,,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,Norfolk_terrier,0.205067,15749,6620
681339448655802368,2015-12-28 05:02:37+00:00,iphone,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,19,10,Asher,,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1,Labrador_retriever,0.0946148999999999,10202,4598
681320187870711809,2015-12-28 03:46:05+00:00,iphone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,11,10,Glacier,,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,Samoyed,0.362596,2918,863
681297372102656000,2015-12-28 02:15:26+00:00,iphone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",12,10,,,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,Lhasa,0.482401,3490,1091
681281657291280384,2015-12-28 01:12:59+00:00,iphone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,11,10,Sarge,,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,Saint_Bernard,0.99883,3520,1258
681261549936340994,2015-12-27 23:53:05+00:00,iphone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,19,10,Panda,,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,Tibetan_terrier,0.382101,1597,308
681193455364796417,2015-12-27 19:22:30+00:00,iphone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,11,10,Aspen,,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,Pomeranian,0.992619,4077,1691
680970795137544192,2015-12-27 04:37:44+00:00,iphone,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,19,10,,,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1,pug,0.713102,2665,749
680959110691590145,2015-12-27 03:51:18+00:00,iphone,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,19,10,Ozzie,,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2,pug,0.0443565,4986,2243
680940246314430465,2015-12-27 02:36:20+00:00,iphone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,14,10,Alice,,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,soft-coated_wheaten_terrier,0.289598,3544,1225
680934982542561280,2015-12-27 02:15:25+00:00,iphone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10,10,Sadie,,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,Labrador_retriever,0.7843979999999999,2285,497
680913438424612864,2015-12-27 00:49:49+00:00,iphone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11,10,Griswold,,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,Pomeranian,0.615678,2609,705
680889648562991104,2015-12-26 23:15:17+00:00,iphone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,19,10,Cheesy,,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,Shetland_sheepdog,0.876337,1945,418
680801747103793152,2015-12-26 17:25:59+00:00,iphone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,10,10,,,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,pug,0.99672,2600,925
680609293079592961,2015-12-26 04:41:15+00:00,iphone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,19,10,Brody,,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,French_bulldog,0.700764,2906,816
680497766108381184,2015-12-25 21:18:05+00:00,iphone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,12,10,Percy,,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,Chihuahua,0.538354,4639,2162
680494726643068929,2015-12-25 21:06:00+00:00,iphone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,26,10,,,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,kuvasz,0.438627,1879,542
680161097740095489,2015-12-24 23:00:17+00:00,iphone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,12,10,Goliath,,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,bluetick,0.268681,2538,828
680130881361686529,2015-12-24 21:00:12+00:00,iphone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,10,10,Reggie,,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,Maltese_dog,0.199121,2519,1078
680115823365742593,2015-12-24 20:00:22+00:00,iphone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,19,10,Ozzy,,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,pug,0.999365,2972,1028
680070545539371008,2015-12-24 17:00:27+00:00,tweetdeck,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,19,10,Emmie,,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,Shih-Tzu,0.1218109999999999,2818,994
680055455951884288,2015-12-24 16:00:30+00:00,tweetdeck,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",10,10,Sammy,,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,Samoyed,0.995466,18278,8067
679862121895714818,2015-12-24 03:12:15+00:00,iphone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",11,10,,,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,EntleBucher,0.5232060000000001,2678,706
679854723806179328,2015-12-24 02:42:51+00:00,iphone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,17,10,Bruce,,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,chow,0.00230739,3143,1402
679844490799091713,2015-12-24 02:02:12+00:00,iphone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10,10,Willie,,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale,0.903832,2593,887
679736210798047232,2015-12-23 18:51:56+00:00,iphone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,19,10,,,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,French_bulldog,0.319139,2311,918
679729593985699840,2015-12-23 18:25:38+00:00,iphone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,18,10,Hunter,,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,West_Highland_white_terrier,0.0935148,2367,937
679722016581222400,2015-12-23 17:55:32+00:00,iphone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,18,10,Mike,,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,boxer,0.459604,1817,539
679530280114372609,2015-12-23 05:13:38+00:00,iphone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,17,10,,,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,dalmatian,0.750256,5208,2347
679511351870550016,2015-12-23 03:58:25+00:00,iphone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,17,10,William,,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,Chihuahua,0.761972,3711,1461
679475951516934144,2015-12-23 01:37:45+00:00,iphone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,19,10,Evy,,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese_dog,0.145742,2304,728
679462823135686656,2015-12-23 00:45:35+00:00,iphone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11,10,Hurley,,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,toy_poodle,0.62178,34856,21324
679158373988876288,2015-12-22 04:35:49+00:00,iphone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,11,10,Rubio,,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,pug,0.272205,23568,9193
679148763231985668,2015-12-22 03:57:37+00:00,iphone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,18,10,,,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,Italian_greyhound,0.302685,3028,1163
679132435750195208,2015-12-22 02:52:45+00:00,iphone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10,10,Louis,,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish_deerhound,0.1946099999999999,3253,1314
679111216690831360,2015-12-22 01:28:25+00:00,iphone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,12,10,,,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,kelpie,0.189423,6514,2893
679062614270468097,2015-12-21 22:15:18+00:00,iphone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,11,10,Chompsky,,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,schipperke,0.0455186,18712,9299
679047485189439488,2015-12-21 21:15:11+00:00,iphone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,19,10,,,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,golden_retriever,0.00293035,2460,781
678991772295516161,2015-12-21 17:33:48+00:00,iphone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,12,10,,,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,Eskimo_dog,0.330216,2537,1333
678969228704284672,2015-12-21 16:04:13+00:00,iphone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11,10,Lola,,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador_retriever,0.680251,1796,528
678798276842360832,2015-12-21 04:44:55+00:00,iphone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,17,10,Linda,,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale,0.583122,3804,1350
678774928607469569,2015-12-21 03:12:08+00:00,iphone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,11,10,Tug,,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke,0.194681,3037,1043
678764513869611008,2015-12-21 02:30:45+00:00,iphone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10,10,Wilson,,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_terrier,0.696646,1788,544
678755239630127104,2015-12-21 01:53:54+00:00,iphone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10,10,Dash,,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute,0.606654,7802,3741
678740035362037760,2015-12-21 00:53:29+00:00,iphone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,16,10,Tango,,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,beagle,0.0225251,4099,1926
678643457146150913,2015-12-20 18:29:43+00:00,iphone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,10,10,Grizz,,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador_retriever,0.338757,2250,489
678446151570427904,2015-12-20 05:25:42+00:00,iphone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,10,10,,,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_bullterrier,0.284492,4358,1785
678424312106393600,2015-12-20 03:58:55+00:00,iphone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,12,10,Crystal,,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_dog,0.759945,5916,2880
678410210315247616,2015-12-20 03:02:53+00:00,iphone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10,10,Jerome,,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877,4640,2072
678399652199309312,2015-12-20 02:20:55+00:00,iphone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,12,10,,,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,Bedlington_terrier,0.0150472,61794,30742
678396796259975168,2015-12-20 02:09:34+00:00,iphone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12,10,,,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,0.95618,1731,478
678380236862578688,2015-12-20 01:03:46+00:00,iphone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,10,10,Crumpet,,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,Samoyed,0.0476014,2655,1020
678334497360859136,2015-12-19 22:02:01+00:00,iphone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10,10,Rosie,,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier,0.378643,1427,304
678255464182861824,2015-12-19 16:47:58+00:00,iphone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,19,10,Jessifer,,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819,1726,418
678021115718029313,2015-12-19 01:16:45+00:00,iphone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12,10,Reese,,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048,15018,7148
677918531514703872,2015-12-18 18:29:07+00:00,iphone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",10,10,,,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog,0.199347,1476,463
677895101218201600,2015-12-18 16:56:01+00:00,iphone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,19,10,,,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,0.550702,5275,2384
677716515794329600,2015-12-18 05:06:23+00:00,iphone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,144,10,,,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,chow,0.0254378,3323,1104
